2019-04-13T19:47:35Z,0.000000,0.000000,0.00,0.00
2019-04-13T19:47:35Z,0.000000,0.000000,0.00,0.00
2019-04-13T19:47:36Z,36.198563,-85.538762,0.00,0.00
2019-04-13T19:47:36Z,36.198563,-85.538762,0.00,92.16
2019-04-13T19:47:36Z,36.198563,-85.538762,0.00,92.16
2019-04-13T19:47:36Z,36.198563,-85.538762,0.01,165.58
2019-04-13T19:47:37Z,36.198563,-85.538762,0.01,165.58
2019-04-13T19:47:37Z,36.198563,-85.538762,0.01,104.46
2019-04-13T19:47:37Z,36.198563,-85.538762,0.01,104.46
2019-04-13T19:47:37Z,36.198563,-85.538762,0.01,58.26
2019-04-13T19:47:38Z,36.198563,-85.538762,0.01,58.26
2019-04-13T19:47:38Z,36.198563,-85.538762,0.00,79.01
2019-04-13T19:47:38Z,36.198563,-85.538762,0.00,79.01
2019-04-13T19:47:38Z,36.198563,-85.538762,0.01,342.39
2019-04-13T19:47:39Z,36.198563,-85.538762,0.01,342.39
2019-04-13T19:47:39Z,36.198563,-85.538762,0.01,318.67
2019-04-13T19:47:39Z,36.198563,-85.538762,0.01,318.67
2019-04-13T19:47:39Z,36.198563,-85.538762,0.01,2.30
2019-04-13T19:47:40Z,36.198563,-85.538762,0.01,2.30
2019-04-13T19:47:40Z,36.198563,-85.538762,0.01,7.67
2019-04-13T19:47:40Z,36.198563,-85.538762,0.01,7.67
2019-04-13T19:47:40Z,36.198563,-85.538762,0.01,23.40
2019-04-13T19:47:41Z,36.198563,-85.538762,0.01,23.40
2019-04-13T19:47:41Z,36.198563,-85.538762,0.01,334.10
2019-04-13T19:47:41Z,36.198563,-85.538762,0.01,334.10
2019-04-13T19:47:41Z,36.198563,-85.538762,0.01,9.28
2019-04-13T19:47:42Z,36.198563,-85.538762,0.01,9.28
2019-04-13T19:47:42Z,36.198563,-85.538762,0.01,48.28
2019-04-13T19:47:42Z,36.198563,-85.538762,0.01,48.28
2019-04-13T19:47:42Z,36.198563,-85.538762,0.01,157.08
2019-04-13T19:47:43Z,36.198563,-85.538762,0.01,157.08
2019-04-13T19:47:43Z,36.198563,-85.538762,0.01,161.00
2019-04-13T19:47:43Z,36.198563,-85.538762,0.01,161.00
2019-04-13T19:47:43Z,36.198563,-85.538762,0.01,184.74
2019-04-13T19:47:44Z,36.198563,-85.538762,0.01,184.74
2019-04-13T19:47:44Z,36.198563,-85.538762,0.02,174.88
2019-04-13T19:47:44Z,36.198563,-85.538762,0.02,174.88
2019-04-13T19:47:44Z,36.198563,-85.538762,0.01,145.07
2019-04-13T19:47:45Z,36.198563,-85.538762,0.01,145.07
2019-04-13T19:47:45Z,36.198563,-85.538762,0.01,137.04
2019-04-13T19:47:45Z,36.198563,-85.538762,0.01,137.04
2019-04-13T19:47:45Z,36.198563,-85.538762,0.03,152.44
2019-04-13T19:47:46Z,36.198563,-85.538762,0.03,152.44
2019-04-13T19:47:46Z,36.198563,-85.538762,0.02,162.89
2019-04-13T19:47:46Z,36.198563,-85.538762,0.02,162.89
2019-04-13T19:47:46Z,36.198563,-85.538762,0.02,146.97
2019-04-13T19:47:47Z,36.198563,-85.538762,0.02,146.97
2019-04-13T19:47:47Z,36.198563,-85.538762,0.02,152.58
2019-04-13T19:47:47Z,36.198563,-85.538762,0.02,152.58
2019-04-13T19:47:47Z,36.198563,-85.538762,0.02,160.19
2019-04-13T19:47:48Z,36.198563,-85.538762,0.02,160.19
2019-04-13T19:47:48Z,36.198563,-85.538762,0.01,158.63
2019-04-13T19:47:48Z,36.198563,-85.538762,0.01,158.63
2019-04-13T19:47:48Z,36.198563,-85.538762,0.00,18.14
2019-04-13T19:47:49Z,36.198563,-85.538762,0.00,18.14
2019-04-13T19:47:49Z,36.198563,-85.538762,0.01,61.46
2019-04-13T19:47:49Z,36.198563,-85.538762,0.01,61.46
2019-04-13T19:47:49Z,36.198563,-85.538762,0.01,2.00
2019-04-13T19:47:50Z,36.198563,-85.538762,0.01,2.00
2019-04-13T19:47:50Z,36.198563,-85.538762,0.01,313.12
2019-04-13T19:47:50Z,36.198563,-85.538762,0.01,313.12
2019-04-13T19:47:50Z,36.198563,-85.538762,0.01,358.51
2019-04-13T19:47:51Z,36.198563,-85.538762,0.01,358.51
2019-04-13T19:47:51Z,36.198563,-85.538762,0.02,323.36
2019-04-13T19:47:51Z,36.198563,-85.538762,0.02,323.36
2019-04-13T19:47:51Z,36.198563,-85.538762,0.02,345.06
2019-04-13T19:47:52Z,36.198563,-85.538762,0.02,345.06
2019-04-13T19:47:52Z,36.198563,-85.538762,0.01,338.81
2019-04-13T19:47:52Z,36.198563,-85.538762,0.01,338.81
2019-04-13T19:47:52Z,36.198563,-85.538762,0.01,329.16
2019-04-13T19:47:53Z,36.198563,-85.538762,0.01,329.16
2019-04-13T19:47:53Z,36.198563,-85.538762,0.01,314.51
2019-04-13T19:47:53Z,36.198563,-85.538762,0.01,314.51
2019-04-13T19:47:53Z,36.198563,-85.538762,0.02,355.97
2019-04-13T19:47:54Z,36.198563,-85.538762,0.02,355.97
2019-04-13T19:47:54Z,36.198563,-85.538762,0.02,13.37
2019-04-13T19:47:54Z,36.198563,-85.538762,0.02,13.37
2019-04-13T19:47:54Z,36.198563,-85.538762,0.01,238.18
2019-04-13T19:47:55Z,36.198563,-85.538762,0.01,238.18
2019-04-13T19:47:55Z,36.198563,-85.538762,0.01,233.13
2019-04-13T19:47:55Z,36.198563,-85.538762,0.01,233.13
2019-04-13T19:47:55Z,36.198563,-85.538762,0.00,226.60
2019-04-13T19:47:56Z,36.198563,-85.538762,0.00,226.60
2019-04-13T19:47:56Z,36.198563,-85.538762,0.01,186.08
2019-04-13T19:47:56Z,36.198563,-85.538762,0.01,186.08
2019-04-13T19:47:56Z,36.198563,-85.538762,0.02,173.01
2019-04-13T19:47:57Z,36.198563,-85.538762,0.02,173.01
2019-04-13T19:47:57Z,36.198563,-85.538762,0.01,146.05
2019-04-13T19:47:57Z,36.198563,-85.538762,0.01,146.05
2019-04-13T19:47:57Z,36.198563,-85.538762,0.02,155.70
2019-04-13T19:47:58Z,36.198563,-85.538762,0.02,155.70
2019-04-13T19:47:58Z,36.198563,-85.538762,0.02,153.34
2019-04-13T19:47:58Z,36.198563,-85.538762,0.02,153.34
2019-04-13T19:47:58Z,36.198563,-85.538762,0.01,137.16
2019-04-13T19:47:59Z,36.198563,-85.538762,0.01,137.16
2019-04-13T19:47:59Z,36.198563,-85.538762,0.01,165.59
2019-04-13T19:47:59Z,36.198563,-85.538762,0.01,165.59
2019-04-13T19:47:59Z,36.198563,-85.538762,0.01,169.27
2019-04-13T19:48:00Z,36.198563,-85.538762,0.01,169.27
2019-04-13T19:48:00Z,36.198563,-85.538762,0.01,151.53
2019-04-13T19:48:00Z,36.198563,-85.538762,0.01,151.53
2019-04-13T19:48:00Z,36.198563,-85.538762,0.00,262.20
2019-04-13T19:48:01Z,36.198563,-85.538762,0.00,262.20
2019-04-13T19:48:01Z,36.198563,-85.538762,0.00,199.12
2019-04-13T19:48:01Z,36.198563,-85.538762,0.00,199.12
2019-04-13T19:48:01Z,36.198563,-85.538762,0.00,25.32
2019-04-13T19:48:02Z,36.198563,-85.538762,0.00,25.32
2019-04-13T19:48:02Z,36.198563,-85.538762,0.01,322.25
2019-04-13T19:48:02Z,36.198563,-85.538762,0.01,322.25
2019-04-13T19:48:02Z,36.198563,-85.538762,0.01,334.18
2019-04-13T19:48:03Z,36.198563,-85.538762,0.01,334.18
2019-04-13T19:48:03Z,36.198563,-85.538762,0.01,325.48
2019-04-13T19:48:03Z,36.198563,-85.538762,0.01,325.48
2019-04-13T19:48:03Z,36.198563,-85.538762,0.02,318.08
2019-04-13T19:48:04Z,36.198563,-85.538762,0.02,318.08
2019-04-13T19:48:04Z,36.198563,-85.538762,0.01,320.27
2019-04-13T19:48:04Z,36.198563,-85.538762,0.01,320.27
2019-04-13T19:48:04Z,36.198563,-85.538762,0.01,322.27
2019-04-13T19:48:05Z,36.198563,-85.538762,0.01,322.27
2019-04-13T19:48:05Z,36.198563,-85.538762,0.02,314.58
2019-04-13T19:48:05Z,36.198563,-85.538762,0.02,314.58
2019-04-13T19:48:05Z,36.198563,-85.538762,0.01,1.13
2019-04-13T19:48:06Z,36.198563,-85.538762,0.01,1.13
2019-04-13T19:48:06Z,36.198563,-85.538762,0.01,312.12
2019-04-13T19:48:06Z,36.198563,-85.538762,0.01,312.12
2019-04-13T19:48:06Z,36.198563,-85.538762,0.01,55.16
2019-04-13T19:48:07Z,36.198563,-85.538762,0.01,55.16
2019-04-13T19:48:07Z,36.198563,-85.538762,0.00,74.63
2019-04-13T19:48:07Z,36.198563,-85.538762,0.00,74.63
2019-04-13T19:48:07Z,36.198563,-85.538762,0.01,150.44
2019-04-13T19:48:08Z,36.198563,-85.538762,0.01,150.44
2019-04-13T19:48:08Z,36.198563,-85.538762,0.01,156.54
2019-04-13T19:48:08Z,36.198563,-85.538762,0.01,156.54
2019-04-13T19:48:08Z,36.198563,-85.538762,0.00,151.37
2019-04-13T19:48:09Z,36.198563,-85.538762,0.00,151.37
2019-04-13T19:48:09Z,36.198563,-85.538762,0.02,109.97
2019-04-13T19:48:09Z,36.198563,-85.538762,0.02,109.97
2019-04-13T19:48:09Z,36.198563,-85.538762,0.01,161.17
2019-04-13T19:48:10Z,36.198563,-85.538762,0.01,161.17
2019-04-13T19:48:10Z,36.198563,-85.538762,0.01,97.98
2019-04-13T19:48:10Z,36.198563,-85.538762,0.01,97.98
2019-04-13T19:48:10Z,36.198563,-85.538762,0.01,135.45
2019-04-13T19:48:11Z,36.198563,-85.538762,0.01,135.45
2019-04-13T19:48:11Z,36.198563,-85.538762,0.01,134.57
2019-04-13T19:48:11Z,36.198563,-85.538762,0.01,134.57
2019-04-13T19:48:11Z,36.198563,-85.538762,0.01,142.13
2019-04-13T19:48:12Z,36.198563,-85.538762,0.01,142.13
2019-04-13T19:48:12Z,36.198563,-85.538762,0.01,131.30
2019-04-13T19:48:12Z,36.198563,-85.538762,0.01,131.30
2019-04-13T19:48:12Z,36.198563,-85.538762,0.01,305.50
2019-04-13T19:48:13Z,36.198563,-85.538762,0.01,305.50
2019-04-13T19:48:13Z,36.198563,-85.538762,0.01,317.20
2019-04-13T19:48:13Z,36.198563,-85.538762,0.01,317.20
2019-04-13T19:48:13Z,36.198563,-85.538762,0.01,265.80
2019-04-13T19:48:14Z,36.198563,-85.538762,0.01,265.80
2019-04-13T19:48:14Z,36.198563,-85.538762,0.02,277.09
2019-04-13T19:48:14Z,36.198563,-85.538762,0.02,277.09
2019-04-13T19:48:14Z,36.198563,-85.538762,0.01,263.45
2019-04-13T19:48:15Z,36.198563,-85.538762,0.01,263.45
2019-04-13T19:48:15Z,36.198563,-85.538762,0.01,240.02
2019-04-13T19:48:15Z,36.198563,-85.538762,0.01,240.02
2019-04-13T19:48:15Z,36.198563,-85.538762,0.01,251.85
2019-04-13T19:48:16Z,36.198563,-85.538762,0.01,251.85
2019-04-13T19:48:16Z,36.198563,-85.538762,0.01,302.89
2019-04-13T19:48:16Z,36.198563,-85.538762,0.01,302.89
2019-04-13T19:48:16Z,36.198563,-85.538762,0.01,246.00
2019-04-13T19:48:17Z,36.198563,-85.538762,0.01,246.00
2019-04-13T19:48:17Z,36.198563,-85.538762,0.02,254.51
2019-04-13T19:48:17Z,36.198563,-85.538762,0.02,254.51
2019-04-13T19:48:17Z,36.198563,-85.538762,0.01,263.33
2019-04-13T19:48:18Z,36.198563,-85.538762,0.01,263.33
2019-04-13T19:48:18Z,36.198563,-85.538762,0.00,309.19
2019-04-13T19:48:18Z,36.198563,-85.538762,0.00,309.19
2019-04-13T19:48:18Z,36.198563,-85.538762,0.02,180.01
2019-04-13T19:48:19Z,36.198563,-85.538762,0.02,180.01
2019-04-13T19:48:19Z,36.198563,-85.538762,0.01,94.21
2019-04-13T19:48:19Z,36.198563,-85.538762,0.01,94.21
2019-04-13T19:48:19Z,36.198563,-85.538762,0.02,95.61
2019-04-13T19:48:20Z,36.198563,-85.538762,0.02,95.61
2019-04-13T19:48:20Z,36.198563,-85.538762,0.02,116.03
2019-04-13T19:48:20Z,36.198563,-85.538762,0.02,116.03
2019-04-13T19:48:20Z,36.198563,-85.538762,0.02,124.31
2019-04-13T19:48:21Z,36.198563,-85.538762,0.02,124.31
2019-04-13T19:48:21Z,36.198563,-85.538762,0.01,73.17
2019-04-13T19:48:21Z,36.198563,-85.538762,0.01,73.17
2019-04-13T19:48:21Z,36.198563,-85.538762,0.01,108.65
2019-04-13T19:48:22Z,36.198563,-85.538762,0.01,108.65
2019-04-13T19:48:22Z,36.198563,-85.538762,0.02,98.48
2019-04-13T19:48:22Z,36.198563,-85.538762,0.02,98.48
