2019-04-12T17:18:43Z,0.06,1.45
2019-04-12T17:18:44Z,0.04,1.31
2019-04-12T17:18:45Z,0.05,1.18
2019-04-12T17:18:47Z,0.05,1.07
2019-04-12T17:18:48Z,0.04,0.97
2019-04-12T17:18:49Z,0.06,0.87
2019-04-12T17:18:50Z,0.06,0.79
2019-04-12T17:18:51Z,0.05,0.72
2019-04-12T17:18:52Z,0.05,0.65
2019-04-12T17:18:53Z,0.05,0.59
2019-04-12T17:18:54Z,0.04,0.54
2019-04-12T17:18:55Z,0.05,0.49
2019-04-12T17:18:56Z,0.04,0.44
2019-04-12T17:18:57Z,0.05,0.41
2019-04-12T17:18:58Z,0.04,0.37
2019-04-12T17:18:59Z,0.04,0.34
2019-04-12T17:19:00Z,0.06,0.31
2019-04-12T17:19:01Z,0.05,0.28
2019-04-12T17:19:02Z,0.04,0.26
2019-04-12T17:19:03Z,0.05,0.24
2019-04-12T17:19:04Z,0.04,0.22
2019-04-12T17:19:05Z,0.06,0.20
2019-04-12T17:19:06Z,0.04,0.19
2019-04-12T17:19:07Z,0.05,0.17
2019-04-12T17:19:08Z,0.05,0.16
2019-04-12T17:19:09Z,0.06,0.15
2019-04-12T17:19:10Z,0.04,0.14
2019-04-12T17:19:11Z,0.05,0.13
2019-04-12T17:19:12Z,0.04,0.12
2019-04-12T17:19:13Z,0.05,0.11
2019-04-12T17:19:14Z,0.03,0.11
2019-04-12T17:19:15Z,0.05,0.10
2019-04-12T17:19:16Z,0.06,0.10
2019-04-12T17:19:17Z,0.04,0.09
2019-04-12T17:19:18Z,0.05,0.09
2019-04-12T17:19:19Z,0.04,0.08
2019-04-12T17:19:20Z,0.04,0.08
2019-04-12T17:19:21Z,0.04,0.07
2019-04-12T17:19:22Z,0.05,0.07
2019-04-12T17:19:23Z,0.05,0.07
2019-04-12T17:19:24Z,0.05,0.07
2019-04-12T17:19:25Z,0.04,0.07
2019-04-12T17:19:26Z,0.04,0.06
2019-04-12T17:19:27Z,0.06,0.06
2019-04-12T17:19:28Z,0.04,0.06
2019-04-12T17:19:29Z,0.06,0.06
2019-04-12T17:19:30Z,0.06,0.06
2019-04-12T17:19:31Z,0.05,0.06
2019-04-12T17:19:32Z,0.04,0.06
2019-04-12T17:19:33Z,0.04,0.06
2019-04-12T17:19:34Z,0.04,0.06
2019-04-12T17:19:35Z,0.03,0.05
2019-04-12T17:19:36Z,0.04,0.05
2019-04-12T17:19:37Z,0.03,0.05
2019-04-12T17:19:38Z,0.05,0.05
2019-04-12T17:19:39Z,0.06,0.05
2019-04-12T17:19:40Z,0.05,0.05
2019-04-12T17:19:41Z,0.04,0.05
2019-04-12T17:19:42Z,0.04,0.05
2019-04-12T17:19:43Z,0.06,0.05
2019-04-12T17:19:44Z,0.04,0.05
2019-04-12T17:19:45Z,0.05,0.05
2019-04-12T17:19:46Z,0.05,0.05
2019-04-12T17:19:47Z,0.06,0.05
2019-04-12T17:19:48Z,0.04,0.05
2019-04-12T17:19:49Z,0.03,0.05
2019-04-12T17:19:50Z,0.04,0.05
2019-04-12T17:19:51Z,0.04,0.05
2019-04-12T17:19:52Z,0.04,0.05
2019-04-12T17:19:53Z,0.05,0.05
2019-04-12T17:19:54Z,0.05,0.05
2019-04-12T17:19:55Z,0.04,0.05
2019-04-12T17:19:56Z,0.04,0.05
2019-04-12T17:19:57Z,0.04,0.05
2019-04-12T17:19:58Z,0.05,0.05
2019-04-12T17:19:59Z,0.06,0.05
2019-04-12T17:20:00Z,0.04,0.05
2019-04-12T17:20:01Z,0.05,0.05
2019-04-12T17:20:02Z,0.05,0.05
2019-04-12T17:20:03Z,0.06,0.05
2019-04-12T17:20:04Z,0.05,0.05
2019-04-12T17:20:05Z,0.05,0.05
2019-04-12T17:20:06Z,0.04,0.05
2019-04-12T17:20:07Z,0.05,0.05
2019-04-12T17:20:08Z,0.05,0.05
2019-04-12T17:20:09Z,0.04,0.05
2019-04-12T17:20:10Z,0.05,0.05
2019-04-12T17:20:11Z,0.05,0.05
2019-04-12T17:20:12Z,0.06,0.05
2019-04-12T17:20:13Z,0.05,0.05
2019-04-12T17:20:14Z,0.06,0.05
2019-04-12T17:20:15Z,0.05,0.05
2019-04-12T17:20:16Z,0.06,0.05
2019-04-12T17:20:17Z,0.05,0.05
2019-04-12T17:20:18Z,0.04,0.05
2019-04-12T17:20:19Z,0.04,0.05
2019-04-12T17:20:20Z,0.05,0.05
2019-04-12T17:20:21Z,0.06,0.05
2019-04-12T17:20:22Z,0.04,0.05
2019-04-12T17:20:23Z,0.05,0.05
2019-04-12T17:20:24Z,0.04,0.05
2019-04-12T17:20:25Z,0.04,0.05
2019-04-12T17:20:26Z,0.05,0.05
2019-04-12T17:20:27Z,0.04,0.05
2019-04-12T17:20:28Z,0.05,0.05
2019-04-12T17:20:29Z,0.05,0.05
2019-04-12T17:20:30Z,0.04,0.05
2019-04-12T17:20:31Z,0.05,0.05
2019-04-12T17:20:32Z,0.04,0.05
2019-04-12T17:20:33Z,0.06,0.05
2019-04-12T17:20:34Z,0.05,0.05
2019-04-12T17:20:35Z,0.05,0.05
2019-04-12T17:20:36Z,0.06,0.05
2019-04-12T17:20:37Z,0.06,0.05
2019-04-12T17:20:38Z,0.06,0.05
2019-04-12T17:20:39Z,0.04,0.05
2019-04-12T17:20:40Z,0.04,0.05
2019-04-12T17:20:41Z,0.07,0.05
2019-04-12T17:20:42Z,0.05,0.05
2019-04-12T17:20:43Z,0.04,0.05
2019-04-12T17:20:44Z,0.04,0.05
2019-04-12T17:20:45Z,0.06,0.05
2019-04-12T17:20:46Z,0.06,0.05
2019-04-12T17:20:47Z,0.06,0.05
2019-04-12T17:20:48Z,0.05,0.05
2019-04-12T17:20:49Z,0.05,0.05
2019-04-12T17:20:50Z,0.05,0.05
2019-04-12T17:20:51Z,0.04,0.05
2019-04-12T17:20:52Z,0.05,0.05
2019-04-12T17:20:53Z,0.05,0.05
2019-04-12T17:20:54Z,0.04,0.05
2019-04-12T17:20:55Z,0.05,0.05
2019-04-12T17:20:56Z,0.06,0.05
2019-04-12T17:20:57Z,0.06,0.05
2019-04-12T17:20:58Z,0.06,0.05
2019-04-12T17:20:59Z,0.05,0.05
2019-04-12T17:21:00Z,0.06,0.05
2019-04-12T17:21:01Z,0.04,0.05
2019-04-12T17:21:02Z,0.04,0.05
2019-04-12T17:21:03Z,0.05,0.05
2019-04-12T17:21:04Z,0.05,0.05
2019-04-12T17:21:05Z,0.04,0.05
2019-04-12T17:21:06Z,0.04,0.05
2019-04-12T17:21:07Z,0.06,0.05
2019-04-12T17:21:08Z,0.04,0.05
2019-04-12T17:21:09Z,0.04,0.05
2019-04-12T17:21:10Z,0.04,0.05
2019-04-12T17:21:11Z,0.05,0.05
2019-04-12T17:21:12Z,0.06,0.05
2019-04-12T17:21:13Z,0.05,0.05
