2019-04-12T17:16:57Z,0.04,1.44
2019-04-12T17:16:58Z,0.06,1.30
2019-04-12T17:16:59Z,0.04,1.18
2019-04-12T17:17:00Z,0.05,1.07
2019-04-12T17:17:01Z,0.06,0.97
2019-04-12T17:17:02Z,0.05,0.87
2019-04-12T17:17:03Z,0.05,0.79
2019-04-12T17:17:04Z,0.04,0.72
2019-04-12T17:17:05Z,0.03,0.65
2019-04-12T17:17:06Z,0.04,0.59
2019-04-12T17:17:07Z,0.04,0.53
2019-04-12T17:17:08Z,0.06,0.49
2019-04-12T17:17:10Z,0.04,0.44
2019-04-12T17:17:11Z,0.05,0.40
2019-04-12T17:17:12Z,0.07,0.37
2019-04-12T17:17:13Z,0.04,0.34
2019-04-12T17:17:14Z,0.05,0.31
2019-04-12T17:17:15Z,0.05,0.28
2019-04-12T17:17:16Z,0.04,0.26
2019-04-12T17:17:17Z,0.06,0.24
2019-04-12T17:17:18Z,0.07,0.22
2019-04-12T17:17:19Z,0.04,0.20
2019-04-12T17:17:20Z,0.05,0.19
2019-04-12T17:17:21Z,0.05,0.17
2019-04-12T17:17:22Z,0.06,0.16
2019-04-12T17:17:23Z,0.05,0.15
2019-04-12T17:17:24Z,0.04,0.14
2019-04-12T17:17:25Z,0.05,0.13
2019-04-12T17:17:26Z,0.06,0.12
2019-04-12T17:17:27Z,0.04,0.12
2019-04-12T17:17:29Z,0.04,0.11
2019-04-12T17:17:30Z,0.04,0.10
2019-04-12T17:17:31Z,0.04,0.10
2019-04-12T17:17:32Z,0.04,0.09
2019-04-12T17:17:33Z,0.05,0.09
2019-04-12T17:17:34Z,0.04,0.08
2019-04-12T17:17:35Z,0.05,0.08
2019-04-12T17:17:36Z,0.05,0.08
2019-04-12T17:17:37Z,0.04,0.07
2019-04-12T17:17:38Z,0.04,0.07
2019-04-12T17:17:39Z,0.05,0.07
2019-04-12T17:17:40Z,0.04,0.07
2019-04-12T17:17:41Z,0.04,0.06
2019-04-12T17:17:42Z,0.05,0.06
2019-04-12T17:17:43Z,0.04,0.06
2019-04-12T17:17:44Z,0.04,0.06
2019-04-12T17:17:45Z,0.05,0.06
2019-04-12T17:17:46Z,0.05,0.06
2019-04-12T17:17:48Z,0.05,0.06
2019-04-12T17:17:49Z,0.04,0.06
2019-04-12T17:17:50Z,0.05,0.06
2019-04-12T17:17:51Z,0.07,0.06
2019-04-12T17:17:52Z,0.03,0.05
2019-04-12T17:17:53Z,0.07,0.06
2019-04-12T17:17:54Z,0.05,0.06
2019-04-12T17:17:55Z,0.04,0.05
2019-04-12T17:17:56Z,0.05,0.05
2019-04-12T17:17:57Z,0.05,0.05
2019-04-12T17:17:58Z,0.05,0.05
2019-04-12T17:17:59Z,0.05,0.05
2019-04-12T17:18:00Z,0.05,0.05
2019-04-12T17:18:01Z,0.05,0.05
2019-04-12T17:18:02Z,0.04,0.05
2019-04-12T17:18:03Z,0.05,0.05
