2019-04-12T13:22:15Z,1.76,1.62
2019-04-12T13:22:16Z,1.89,1.64
2019-04-12T13:22:18Z,2.01,1.68
2019-04-12T13:22:19Z,1.64,1.68
2019-04-12T13:22:20Z,2.22,1.73
2019-04-12T13:22:21Z,1.85,1.74
2019-04-12T13:22:22Z,2.01,1.77
2019-04-12T13:22:23Z,2.01,1.79
2019-04-12T13:22:24Z,2.07,1.82
2019-04-12T13:22:25Z,1.85,1.82
2019-04-12T13:22:26Z,1.85,1.82
2019-04-12T13:22:27Z,1.95,1.84
2019-04-12T13:22:28Z,2.22,1.88
2019-04-12T13:22:29Z,1.76,1.86
2019-04-12T13:22:30Z,2.07,1.88
2019-04-12T13:22:31Z,1.89,1.89
2019-04-12T13:22:32Z,1.76,1.87
2019-04-12T13:22:33Z,1.85,1.87
2019-04-12T13:22:34Z,1.89,1.87
2019-04-12T13:22:35Z,1.95,1.88
2019-04-12T13:22:37Z,1.64,1.86
2019-04-12T13:22:38Z,2.31,1.90
2019-04-12T13:22:39Z,1.89,1.90
2019-04-12T13:22:40Z,1.76,1.89
2019-04-12T13:22:41Z,1.80,1.88
2019-04-12T13:22:42Z,1.85,1.87
2019-04-12T13:22:43Z,1.89,1.88
2019-04-12T13:22:44Z,2.07,1.90
2019-04-12T13:22:45Z,1.85,1.89
2019-04-12T13:22:46Z,2.07,1.91
2019-04-12T13:22:47Z,2.07,1.92
2019-04-12T13:22:48Z,1.89,1.92
2019-04-12T13:22:49Z,2.01,1.93
2019-04-12T13:22:50Z,1.89,1.93
2019-04-12T13:22:51Z,1.85,1.92
2019-04-12T13:22:52Z,1.85,1.91
2019-04-12T13:22:53Z,1.95,1.92
2019-04-12T13:22:54Z,2.01,1.92
2019-04-12T13:22:56Z,1.95,1.93
2019-04-12T13:22:57Z,1.76,1.91
2019-04-12T13:22:58Z,2.14,1.93
2019-04-12T13:22:59Z,1.89,1.93
2019-04-12T13:23:00Z,2.07,1.94
2019-04-12T13:23:01Z,1.72,1.92
2019-04-12T13:23:02Z,2.41,1.97
2019-04-12T13:23:03Z,1.80,1.95
2019-04-12T13:23:04Z,1.95,1.95
2019-04-12T13:23:05Z,1.68,1.93
2019-04-12T13:23:06Z,1.72,1.90
2019-04-12T13:23:07Z,2.07,1.92
2019-04-12T13:23:08Z,1.80,1.91
2019-04-12T13:23:09Z,2.01,1.92
2019-04-12T13:23:10Z,1.95,1.92
2019-04-12T13:23:11Z,2.07,1.94
2019-04-12T13:23:12Z,1.85,1.93
2019-04-12T13:23:13Z,2.07,1.94
2019-04-12T13:23:15Z,1.95,1.94
2019-04-12T13:23:16Z,1.85,1.93
2019-04-12T13:23:17Z,1.95,1.93
2019-04-12T13:23:18Z,2.07,1.95
2019-04-12T13:23:19Z,1.89,1.94
2019-04-12T13:23:20Z,2.01,1.95
2019-04-12T13:23:21Z,1.80,1.93
2019-04-12T13:23:22Z,1.89,1.93
2019-04-12T13:23:23Z,1.95,1.93
2019-04-12T13:23:24Z,1.85,1.92
2019-04-12T13:23:25Z,1.76,1.91
2019-04-12T13:23:26Z,1.89,1.91
2019-04-12T13:23:27Z,2.22,1.94
2019-04-12T13:23:28Z,1.89,1.93
2019-04-12T13:23:29Z,1.95,1.93
2019-04-12T13:23:30Z,1.76,1.92
2019-04-12T13:23:31Z,2.07,1.93
2019-04-12T13:23:32Z,1.80,1.92
2019-04-12T13:23:34Z,1.68,1.89
2019-04-12T13:23:35Z,1.85,1.89
