2019-04-13T19:36:27Z,1.28,1.57
2019-04-13T19:36:28Z,1.24,1.54
2019-04-13T19:36:29Z,1.16,1.50
2019-04-13T19:36:30Z,1.19,1.47
2019-04-13T19:36:31Z,1.24,1.44
2019-04-13T19:36:32Z,1.28,1.43
2019-04-13T19:36:33Z,1.26,1.41
2019-04-13T19:36:34Z,1.23,1.39
2019-04-13T19:36:35Z,1.19,1.37
2019-04-13T19:36:36Z,1.21,1.36
2019-04-13T19:36:37Z,1.24,1.35
2019-04-13T19:36:38Z,1.23,1.33
2019-04-13T19:36:39Z,1.24,1.32
2019-04-13T19:36:40Z,1.23,1.31
2019-04-13T19:36:41Z,1.21,1.30
2019-04-13T19:36:42Z,1.24,1.30
2019-04-13T19:36:43Z,1.11,1.28
2019-04-13T19:36:44Z,1.30,1.28
2019-04-13T19:36:45Z,1.26,1.28
2019-04-13T19:36:46Z,1.28,1.28
2019-04-13T19:36:47Z,1.30,1.28
2019-04-13T19:36:48Z,1.17,1.27
2019-04-13T19:36:49Z,1.23,1.27
2019-04-13T19:36:50Z,1.19,1.26
2019-04-13T19:36:51Z,1.24,1.26
2019-04-13T19:36:52Z,1.24,1.26
2019-04-13T19:36:53Z,1.16,1.25
2019-04-13T19:36:54Z,1.21,1.24
2019-04-13T19:36:55Z,1.19,1.24
2019-04-13T19:36:56Z,1.19,1.23
2019-04-13T19:36:57Z,1.19,1.23
2019-04-13T19:36:58Z,1.24,1.23
2019-04-13T19:36:59Z,1.24,1.23
2019-04-13T19:37:00Z,1.21,1.23
2019-04-13T19:37:01Z,1.17,1.22
2019-04-13T19:37:02Z,1.34,1.24
2019-04-13T19:37:03Z,1.30,1.24
2019-04-13T19:37:04Z,1.23,1.24
2019-04-13T19:37:05Z,1.24,1.24
2019-04-13T19:37:06Z,1.19,1.24
2019-04-13T19:37:07Z,1.30,1.24
2019-04-13T19:37:08Z,1.21,1.24
2019-04-13T19:37:09Z,1.24,1.24
2019-04-13T19:37:10Z,1.23,1.24
2019-04-13T19:37:11Z,1.28,1.24
2019-04-13T19:37:12Z,1.23,1.24
2019-04-13T19:37:13Z,1.26,1.24
2019-04-13T19:37:14Z,1.17,1.24
2019-04-13T19:37:15Z,1.21,1.23
2019-04-13T19:37:16Z,1.21,1.23
2019-04-13T19:37:17Z,1.26,1.23
2019-04-13T19:37:18Z,1.30,1.24
2019-04-13T19:37:19Z,1.23,1.24
2019-04-13T19:37:20Z,1.24,1.24
2019-04-13T19:37:21Z,1.34,1.25
2019-04-13T19:37:22Z,1.26,1.25
2019-04-13T19:37:23Z,1.16,1.24
2019-04-13T19:37:24Z,1.28,1.25
2019-04-13T19:37:25Z,1.17,1.24
2019-04-13T19:37:26Z,1.17,1.23
2019-04-13T19:37:27Z,1.17,1.23
2019-04-13T19:37:28Z,1.26,1.23
2019-04-13T19:37:29Z,1.24,1.23
2019-04-13T19:37:30Z,1.28,1.24
2019-04-13T19:37:31Z,1.17,1.23
2019-04-13T19:37:32Z,1.21,1.23
2019-04-13T19:37:33Z,1.21,1.23
2019-04-13T19:37:34Z,1.28,1.23
2019-04-13T19:37:35Z,1.26,1.23
2019-04-13T19:37:36Z,1.17,1.23
2019-04-13T19:37:37Z,1.34,1.24
2019-04-13T19:37:38Z,1.26,1.24
2019-04-13T19:37:39Z,1.26,1.24
2019-04-13T19:37:40Z,1.21,1.24
2019-04-13T19:37:41Z,1.23,1.24
2019-04-13T19:37:42Z,1.28,1.24
2019-04-13T19:37:43Z,1.12,1.23
2019-04-13T19:37:44Z,1.21,1.23
2019-04-13T19:37:45Z,1.26,1.23
2019-04-13T19:37:46Z,1.21,1.23
2019-04-13T19:37:47Z,1.24,1.23
2019-04-13T19:37:48Z,1.19,1.23
2019-04-13T19:37:49Z,1.32,1.24
2019-04-13T19:37:50Z,1.19,1.23
2019-04-13T19:37:51Z,1.24,1.23
2019-04-13T19:37:52Z,1.17,1.23
2019-04-13T19:37:53Z,1.17,1.22
2019-04-13T19:37:54Z,1.23,1.22
2019-04-13T19:37:55Z,1.26,1.23
2019-04-13T19:37:56Z,1.21,1.22
2019-04-13T19:37:57Z,1.23,1.22
2019-04-13T19:37:58Z,1.28,1.23
2019-04-13T19:37:59Z,1.21,1.23
2019-04-13T19:38:00Z,1.23,1.23
2019-04-13T19:38:01Z,1.28,1.23
2019-04-13T19:38:02Z,1.16,1.23
2019-04-13T19:38:03Z,1.28,1.23
2019-04-13T19:38:04Z,1.24,1.23
2019-04-13T19:38:05Z,1.28,1.24
2019-04-13T19:38:06Z,1.23,1.24
2019-04-13T19:38:07Z,1.28,1.24
2019-04-13T19:38:08Z,1.23,1.24
2019-04-13T19:38:09Z,1.21,1.24
2019-04-13T19:38:10Z,1.26,1.24
2019-04-13T19:38:11Z,1.21,1.24
2019-04-13T19:38:12Z,1.24,1.24
2019-04-13T19:38:13Z,1.26,1.24
2019-04-13T19:38:14Z,1.24,1.24
2019-04-13T19:38:15Z,1.16,1.23
2019-04-13T19:38:16Z,1.14,1.22
2019-04-13T19:38:17Z,1.17,1.22
2019-04-13T19:38:18Z,1.24,1.22
2019-04-13T19:38:19Z,1.17,1.22
2019-04-13T19:38:20Z,1.24,1.22
2019-04-13T19:38:21Z,1.26,1.22
2019-04-13T19:38:22Z,1.26,1.23
2019-04-13T19:38:23Z,1.23,1.23
2019-04-13T19:38:24Z,1.21,1.22
2019-04-13T19:38:25Z,1.17,1.22
2019-04-13T19:38:26Z,1.17,1.21
2019-04-13T19:38:27Z,1.21,1.21
2019-04-13T19:38:28Z,1.28,1.22
2019-04-13T19:38:29Z,1.19,1.22
2019-04-13T19:38:30Z,1.24,1.22
2019-04-13T19:38:31Z,1.32,1.23
2019-04-13T19:38:32Z,1.21,1.23
2019-04-13T19:38:33Z,1.23,1.23
2019-04-13T19:38:34Z,1.14,1.22
2019-04-13T19:38:35Z,1.14,1.21
2019-04-13T19:38:36Z,1.24,1.21
2019-04-13T19:38:37Z,1.21,1.21
2019-04-13T19:38:38Z,1.23,1.21
2019-04-13T19:38:39Z,1.32,1.23
2019-04-13T19:38:40Z,1.21,1.22
