2019-04-12T17:23:10Z,0.06,1.45
2019-04-12T17:23:11Z,0.05,1.31
2019-04-12T17:23:12Z,0.06,1.18
2019-04-12T17:23:13Z,0.05,1.07
2019-04-12T17:23:14Z,0.05,0.97
2019-04-12T17:23:15Z,0.04,0.87
2019-04-12T17:23:16Z,0.02,0.79
2019-04-12T17:23:17Z,0.05,0.71
2019-04-12T17:23:18Z,0.05,0.65
2019-04-12T17:23:19Z,0.05,0.59
2019-04-12T17:23:20Z,0.05,0.53
2019-04-12T17:23:21Z,0.04,0.49
2019-04-12T17:23:22Z,0.04,0.44
2019-04-12T17:23:23Z,0.04,0.40
2019-04-12T17:23:24Z,0.05,0.37
2019-04-12T17:23:25Z,0.04,0.33
2019-04-12T17:23:26Z,0.04,0.30
2019-04-12T17:23:27Z,0.05,0.28
2019-04-12T17:23:28Z,0.04,0.26
2019-04-12T17:23:29Z,0.05,0.24
2019-04-12T17:23:30Z,0.05,0.22
2019-04-12T17:23:31Z,0.05,0.20
2019-04-12T17:23:32Z,0.04,0.18
2019-04-12T17:23:33Z,0.05,0.17
2019-04-12T17:23:34Z,0.05,0.16
2019-04-12T17:23:35Z,0.06,0.15
2019-04-12T17:23:36Z,0.05,0.14
2019-04-12T17:23:37Z,0.05,0.13
2019-04-12T17:23:38Z,0.06,0.12
2019-04-12T17:23:39Z,0.04,0.11
2019-04-12T17:23:40Z,0.06,0.11
2019-04-12T17:23:41Z,0.04,0.10
2019-04-12T17:23:42Z,0.05,0.10
2019-04-12T17:23:43Z,0.05,0.09
2019-04-12T17:23:44Z,0.05,0.09
2019-04-12T17:23:45Z,0.05,0.09
2019-04-12T17:23:46Z,0.05,0.08
2019-04-12T17:23:47Z,0.05,0.08
2019-04-12T17:23:48Z,0.07,0.08
2019-04-12T17:23:49Z,0.04,0.07
2019-04-12T17:23:50Z,0.05,0.07
2019-04-12T17:23:51Z,0.04,0.07
2019-04-12T17:23:52Z,0.05,0.07
2019-04-12T17:23:53Z,0.07,0.07
2019-04-12T17:23:54Z,0.06,0.07
2019-04-12T17:23:55Z,0.05,0.06
2019-04-12T17:23:56Z,0.05,0.06
2019-04-12T17:23:57Z,0.04,0.06
2019-04-12T17:23:58Z,0.06,0.06
2019-04-12T17:23:59Z,0.05,0.06
2019-04-12T17:24:00Z,0.05,0.06
2019-04-12T17:24:01Z,0.04,0.06
2019-04-12T17:24:02Z,0.04,0.06
2019-04-12T17:24:03Z,0.05,0.06
2019-04-12T17:24:04Z,0.05,0.05
2019-04-12T17:24:05Z,0.05,0.05
2019-04-12T17:24:06Z,0.05,0.05
2019-04-12T17:24:07Z,0.04,0.05
2019-04-12T17:24:08Z,0.04,0.05
2019-04-12T17:24:09Z,0.05,0.05
2019-04-12T17:24:10Z,0.06,0.05
2019-04-12T17:24:11Z,0.04,0.05
2019-04-12T17:24:12Z,0.06,0.05
2019-04-12T17:24:13Z,0.04,0.05
2019-04-12T17:24:14Z,0.05,0.05
2019-04-12T17:24:15Z,0.05,0.05
2019-04-12T17:24:16Z,0.06,0.05
2019-04-12T17:24:17Z,0.05,0.05
2019-04-12T17:24:18Z,0.06,0.05
2019-04-12T17:24:19Z,0.06,0.05
