2019-04-13T22:12:51Z,0.000000,0.000000,0.00,0.00
2019-04-13T22:12:52Z,0.000000,0.000000,0.00,0.00
2019-04-13T22:12:52Z,0.000000,0.000000,0.00,0.00
2019-04-13T22:12:52Z,0.000000,0.000000,0.00,0.00
2019-04-13T22:12:52Z,0.000000,0.000000,0.00,0.00
2019-04-13T22:12:53Z,0.000000,0.000000,0.00,0.00
2019-04-13T22:12:53Z,0.000000,0.000000,0.00,0.00
2019-04-13T22:12:53Z,0.000000,0.000000,0.00,0.00
2019-04-13T22:12:53Z,0.000000,0.000000,0.00,0.00
2019-04-13T22:12:54Z,0.000000,0.000000,0.00,0.00
2019-04-13T22:12:54Z,0.000000,0.000000,0.00,0.00
2019-04-13T22:12:54Z,0.000000,0.000000,0.00,0.00
2019-04-13T22:12:54Z,0.000000,0.000000,0.00,0.00
2019-04-13T22:12:55Z,0.000000,0.000000,0.00,0.00
2019-04-13T22:12:55Z,0.000000,0.000000,0.00,0.00
2019-04-13T22:12:55Z,0.000000,0.000000,0.00,0.00
2019-04-13T22:12:55Z,0.000000,0.000000,0.00,0.00
2019-04-13T22:12:56Z,0.000000,0.000000,0.00,0.00
2019-04-13T22:12:56Z,0.000000,0.000000,0.00,0.00
2019-04-13T22:12:56Z,0.000000,0.000000,0.00,0.00
2019-04-13T22:12:56Z,0.000000,0.000000,0.00,0.00
2019-04-13T22:12:57Z,0.000000,0.000000,0.00,0.00
2019-04-13T22:12:57Z,0.000000,0.000000,0.00,0.00
2019-04-13T22:12:57Z,0.000000,0.000000,0.00,0.00
2019-04-13T22:12:57Z,0.000000,0.000000,0.00,0.00
2019-04-13T22:12:58Z,0.000000,0.000000,0.00,0.00
2019-04-13T22:12:58Z,0.000000,0.000000,0.00,0.00
2019-04-13T22:12:58Z,0.000000,0.000000,0.00,0.00
2019-04-13T22:12:58Z,0.000000,0.000000,0.00,0.00
2019-04-13T22:12:59Z,0.000000,0.000000,0.00,0.00
2019-04-13T22:12:59Z,0.000000,0.000000,0.00,0.00
2019-04-13T22:12:59Z,0.000000,0.000000,0.00,0.00
2019-04-13T22:12:59Z,0.000000,0.000000,0.00,0.00
2019-04-13T22:13:00Z,0.000000,0.000000,0.00,0.00
2019-04-13T22:13:00Z,0.000000,0.000000,0.00,0.00
2019-04-13T22:13:00Z,0.000000,0.000000,0.00,0.00
2019-04-13T22:13:00Z,0.000000,0.000000,0.00,0.00
2019-04-13T22:13:01Z,0.000000,0.000000,0.00,0.00
2019-04-13T22:13:01Z,0.000000,0.000000,0.00,0.00
2019-04-13T22:13:01Z,0.000000,0.000000,0.00,0.00
2019-04-13T22:13:01Z,0.000000,0.000000,0.00,0.00
2019-04-13T22:13:02Z,0.000000,0.000000,0.00,0.00
2019-04-13T22:13:02Z,0.000000,0.000000,0.00,0.00
2019-04-13T22:13:02Z,0.000000,0.000000,0.00,0.00
2019-04-13T22:13:02Z,0.000000,0.000000,0.00,0.00
2019-04-13T22:13:03Z,0.000000,0.000000,0.00,0.00
2019-04-13T22:13:03Z,0.000000,0.000000,0.00,0.00
2019-04-13T22:13:03Z,0.000000,0.000000,0.00,0.00
2019-04-13T22:13:03Z,0.000000,0.000000,0.00,0.00
2019-04-13T22:13:04Z,0.000000,0.000000,0.00,0.00
2019-04-13T22:13:04Z,0.000000,0.000000,0.00,0.00
2019-04-13T22:13:04Z,0.000000,0.000000,0.00,0.00
2019-04-13T22:13:04Z,0.000000,0.000000,0.00,0.00
2019-04-13T22:13:05Z,0.000000,0.000000,0.00,0.00
2019-04-13T22:13:05Z,0.000000,0.000000,0.00,0.00
2019-04-13T22:13:05Z,0.000000,0.000000,0.00,0.00
2019-04-13T22:13:05Z,0.000000,0.000000,0.00,0.00
2019-04-13T22:13:06Z,0.000000,0.000000,0.00,0.00
2019-04-13T22:13:06Z,0.000000,0.000000,0.00,0.00
2019-04-13T22:13:06Z,0.000000,0.000000,0.00,0.00
2019-04-13T22:13:06Z,0.000000,0.000000,0.00,0.00
2019-04-13T22:13:07Z,0.000000,0.000000,0.00,0.00
2019-04-13T22:13:07Z,0.000000,0.000000,0.00,0.00
2019-04-13T22:13:07Z,0.000000,0.000000,0.00,0.00
2019-04-13T22:13:07Z,0.000000,0.000000,0.00,0.00
2019-04-13T22:13:08Z,0.000000,0.000000,0.00,0.00
2019-04-13T22:13:08Z,0.000000,0.000000,0.00,0.00
2019-04-13T22:13:08Z,0.000000,0.000000,0.00,0.00
2019-04-13T22:13:08Z,0.000000,0.000000,0.00,0.00
2019-04-13T22:13:09Z,0.000000,0.000000,0.00,0.00
2019-04-13T22:13:09Z,0.000000,0.000000,0.00,0.00
2019-04-13T22:13:09Z,0.000000,0.000000,0.00,0.00
2019-04-13T22:13:09Z,0.000000,0.000000,0.00,0.00
2019-04-13T22:13:10Z,0.000000,0.000000,0.00,0.00
2019-04-13T22:13:10Z,0.000000,0.000000,0.00,0.00
2019-04-13T22:13:10Z,0.000000,0.000000,0.00,0.00
2019-04-13T22:13:10Z,0.000000,0.000000,0.00,0.00
2019-04-13T22:13:11Z,0.000000,0.000000,0.00,0.00
2019-04-13T22:13:11Z,0.000000,0.000000,0.00,0.00
2019-04-13T22:13:11Z,0.000000,0.000000,0.00,0.00
2019-04-13T22:13:11Z,0.000000,0.000000,0.00,0.00
2019-04-13T22:13:12Z,0.000000,0.000000,0.00,0.00
2019-04-13T22:13:12Z,0.000000,0.000000,0.00,0.00
2019-04-13T22:13:12Z,0.000000,0.000000,0.00,0.00
2019-04-13T22:13:12Z,0.000000,0.000000,0.00,0.00
2019-04-13T22:13:13Z,0.000000,0.000000,0.00,0.00
2019-04-13T22:13:13Z,0.000000,0.000000,0.00,0.00
2019-04-13T22:13:13Z,0.000000,0.000000,0.00,0.00
2019-04-13T22:13:13Z,0.000000,0.000000,0.00,0.00
2019-04-13T22:13:14Z,0.000000,0.000000,0.00,0.00
2019-04-13T22:13:14Z,0.000000,0.000000,0.00,0.00
2019-04-13T22:13:14Z,0.000000,0.000000,0.00,0.00
2019-04-13T22:13:14Z,0.000000,0.000000,0.00,0.00
2019-04-13T22:13:15Z,0.000000,0.000000,0.00,0.00
2019-04-13T22:13:15Z,0.000000,0.000000,0.00,0.00
2019-04-13T22:13:15Z,0.000000,0.000000,0.00,0.00
2019-04-13T22:13:15Z,0.000000,0.000000,0.00,0.00
2019-04-13T22:13:16Z,0.000000,0.000000,0.00,0.00
2019-04-13T22:13:16Z,0.000000,0.000000,0.00,0.00
2019-04-13T22:13:16Z,0.000000,0.000000,0.00,0.00
2019-04-13T22:13:16Z,0.000000,0.000000,0.00,0.00
2019-04-13T22:13:17Z,0.000000,0.000000,0.00,0.00
2019-04-13T22:13:17Z,0.000000,0.000000,0.00,0.00
2019-04-13T22:13:17Z,0.000000,0.000000,0.00,0.00
2019-04-13T22:13:17Z,0.000000,0.000000,0.00,0.00
2019-04-13T22:13:18Z,0.000000,0.000000,0.00,0.00
2019-04-13T22:13:18Z,0.000000,0.000000,0.00,0.00
2019-04-13T22:13:18Z,0.000000,0.000000,0.00,0.00
2019-04-13T22:13:18Z,0.000000,0.000000,0.00,0.00
2019-04-13T22:13:19Z,0.000000,0.000000,0.00,0.00
2019-04-13T22:13:19Z,0.000000,0.000000,0.00,0.00
